"category","meta_cat","group_num","year","gross_inv_ipd"
"S&L gas structures","Natural gas /petroleum power",10,2014,104.375392529234
"S&L gas structures","Natural gas /petroleum power",10,2015,106.919732392118
"S&L gas structures","Natural gas /petroleum power",10,2016,108.797315582925
"S&L gas structures","Natural gas /petroleum power",10,2017,111.123458162018
"Private petroleum pipelines","Natural gas /petroleum power",10,1947,5.67307692307692
"Private petroleum pipelines","Natural gas /petroleum power",10,1948,6.70712232513574
"Private petroleum pipelines","Natural gas /petroleum power",10,1949,7.0181688635554
"Private petroleum pipelines","Natural gas /petroleum power",10,1950,7.33292079207921
"Private petroleum pipelines","Natural gas /petroleum power",10,1951,7.74545454545455
"Private petroleum pipelines","Natural gas /petroleum power",10,1952,7.94946038431166
"Private petroleum pipelines","Natural gas /petroleum power",10,1953,8.36042731072922
"Private petroleum pipelines","Natural gas /petroleum power",10,1954,8.36412495801142
"Private petroleum pipelines","Natural gas /petroleum power",10,1955,8.46153846153846
"Private petroleum pipelines","Natural gas /petroleum power",10,1956,9.29487179487179
"Private petroleum pipelines","Natural gas /petroleum power",10,1957,10.0118483412322
"Private petroleum pipelines","Natural gas /petroleum power",10,1958,10.012836970475
"Private petroleum pipelines","Natural gas /petroleum power",10,1959,10.2184087363495
"Private petroleum pipelines","Natural gas /petroleum power",10,1960,10.2167182662539
"Private petroleum pipelines","Natural gas /petroleum power",10,1961,10.215557638238
"Private petroleum pipelines","Natural gas /petroleum power",10,1962,10.0744416873449
"Private petroleum pipelines","Natural gas /petroleum power",10,1963,9.82658959537572
"Private petroleum pipelines","Natural gas /petroleum power",10,1964,9.44254835039818
"Private petroleum pipelines","Natural gas /petroleum power",10,1965,9.45003872966692
"Private petroleum pipelines","Natural gas /petroleum power",10,1966,9.78635423845624
"Private petroleum pipelines","Natural gas /petroleum power",10,1967,9.77137488255559
"Private petroleum pipelines","Natural gas /petroleum power",10,1968,10.1133144475921
"Private petroleum pipelines","Natural gas /petroleum power",10,1969,10.7893507706679
"Private petroleum pipelines","Natural gas /petroleum power",10,1970,11.45958986731
"Private petroleum pipelines","Natural gas /petroleum power",10,1971,12.4599708879185
"Private petroleum pipelines","Natural gas /petroleum power",10,1972,13.1481481481481
"Private petroleum pipelines","Natural gas /petroleum power",10,1973,13.8193202146691
"Private petroleum pipelines","Natural gas /petroleum power",10,1974,15.7884151246983
"Private petroleum pipelines","Natural gas /petroleum power",10,1975,18.0133432171979
"Private petroleum pipelines","Natural gas /petroleum power",10,1976,19.3071624423193
"Private petroleum pipelines","Natural gas /petroleum power",10,1977,20.8754795953959
"Private petroleum pipelines","Natural gas /petroleum power",10,1978,22.8889841405915
"Private petroleum pipelines","Natural gas /petroleum power",10,1979,24.5738045738046
"Private petroleum pipelines","Natural gas /petroleum power",10,1980,26.5943458251151
"Private petroleum pipelines","Natural gas /petroleum power",10,1981,29.6207584830339
"Private petroleum pipelines","Natural gas /petroleum power",10,1982,31.9762510602205
"Private petroleum pipelines","Natural gas /petroleum power",10,1983,32.6428571428571
"Private petroleum pipelines","Natural gas /petroleum power",10,1984,33.6645962732919
"Private petroleum pipelines","Natural gas /petroleum power",10,1985,33.6633663366337
"Private petroleum pipelines","Natural gas /petroleum power",10,1986,32.648401826484
"Private petroleum pipelines","Natural gas /petroleum power",10,1987,33.6678832116788
"Private petroleum pipelines","Natural gas /petroleum power",10,1988,35.6669820245979
"Private petroleum pipelines","Natural gas /petroleum power",10,1989,37.3770491803279
"Private petroleum pipelines","Natural gas /petroleum power",10,1990,38.375350140056
"Private petroleum pipelines","Natural gas /petroleum power",10,1991,39.0421655387819
"Private petroleum pipelines","Natural gas /petroleum power",10,1992,39.710009354537
"Private petroleum pipelines","Natural gas /petroleum power",10,1993,40.7438016528926
"Private petroleum pipelines","Natural gas /petroleum power",10,1994,43.1474275832253
"Private petroleum pipelines","Natural gas /petroleum power",10,1995,44.1120607787274
"Private petroleum pipelines","Natural gas /petroleum power",10,1996,44.5761967501098
"Private petroleum pipelines","Natural gas /petroleum power",10,1997,45.6859971711457
"Private petroleum pipelines","Natural gas /petroleum power",10,1998,46.43906020558
"Private petroleum pipelines","Natural gas /petroleum power",10,1999,47.6175247841381
"Private petroleum pipelines","Natural gas /petroleum power",10,2000,49.7026759167493
"Private petroleum pipelines","Natural gas /petroleum power",10,2001,50.6444683136412
"Private petroleum pipelines","Natural gas /petroleum power",10,2002,51.6673884798614
"Private petroleum pipelines","Natural gas /petroleum power",10,2003,53.3466533466533
"Private petroleum pipelines","Natural gas /petroleum power",10,2004,62.238864800946
"Private petroleum pipelines","Natural gas /petroleum power",10,2005,73.1900452488688
"Private petroleum pipelines","Natural gas /petroleum power",10,2006,76.1964211402414
"Private petroleum pipelines","Natural gas /petroleum power",10,2007,74.7536367902393
"Private petroleum pipelines","Natural gas /petroleum power",10,2008,83.9349407904123
"Private petroleum pipelines","Natural gas /petroleum power",10,2009,81.2573740097758
"Private petroleum pipelines","Natural gas /petroleum power",10,2010,84.5161906581335
"Private petroleum pipelines","Natural gas /petroleum power",10,2011,92.7618069815195
"Private petroleum pipelines","Natural gas /petroleum power",10,2012,100
"Private petroleum pipelines","Natural gas /petroleum power",10,2013,99.1125178427357
"Private petroleum pipelines","Natural gas /petroleum power",10,2014,99.814331302582
"Private petroleum pipelines","Natural gas /petroleum power",10,2015,99.1703678873712
"Private petroleum pipelines","Natural gas /petroleum power",10,2016,95.7833279273435
"Private petroleum pipelines","Natural gas /petroleum power",10,2017,101.672786617707
"Private natural gas pipelines","Natural gas /petroleum power",10,1947,5.67314614830814
"Private natural gas pipelines","Natural gas /petroleum power",10,1948,6.70698924731183
"Private natural gas pipelines","Natural gas /petroleum power",10,1949,7.01851035698546
"Private natural gas pipelines","Natural gas /petroleum power",10,1950,7.33185387504268
"Private natural gas pipelines","Natural gas /petroleum power",10,1951,7.74539877300613
"Private natural gas pipelines","Natural gas /petroleum power",10,1952,7.94894760412002
"Private natural gas pipelines","Natural gas /petroleum power",10,1953,8.36058871627146
"Private natural gas pipelines","Natural gas /petroleum power",10,1954,8.36321573163679
"Private natural gas pipelines","Natural gas /petroleum power",10,1955,8.46340281143965
"Private natural gas pipelines","Natural gas /petroleum power",10,1956,9.2959201239456
"Private natural gas pipelines","Natural gas /petroleum power",10,1957,10.010764262648
"Private natural gas pipelines","Natural gas /petroleum power",10,1958,10.0105374077977
"Private natural gas pipelines","Natural gas /petroleum power",10,1959,10.2203742203742
"Private natural gas pipelines","Natural gas /petroleum power",10,1960,10.2173525743809
"Private natural gas pipelines","Natural gas /petroleum power",10,1961,10.2185205086871
"Private natural gas pipelines","Natural gas /petroleum power",10,1962,10.073955626624
"Private natural gas pipelines","Natural gas /petroleum power",10,1963,9.82834414904752
"Private natural gas pipelines","Natural gas /petroleum power",10,1964,9.44097280864719
"Private natural gas pipelines","Natural gas /petroleum power",10,1965,9.44840915848944
"Private natural gas pipelines","Natural gas /petroleum power",10,1966,9.78635423845624
